42,1547907462,WS,http,87.180.104.19,74.125.103.21,GET,8,,,,,0
43,1547907463,FW,http,87.131.141.246,74.125.103.20,DROP,5,,,,,0
44,1547907466,WS,http,68.248.9.134,74.125.105.31,HEAD,6,,,,,0
45,1547907468,WS,http,68.147.122.136,74.125.103.23,GET,8,,,,,0
46,1547907469,WS,http,68.131.150.134,74.125.103.21,GET,2,,,,,0
47,1547907470,FW,http,209.248.57.112,74.125.105.31,DROP,8,,,,,0
48,1547907472,FW,ftp,69.180.225.204,74.125.103.21,DROP,3,,,,,0
49,1547907473,FW,http,69.248.217.150,74.125.103.23,ACCEPT,9,,,,,0
50,1547907476,MS,smtp,216.248.102.113,74.125.103.24,DATA,3,,,,,0
51,1547907476,FW,http,69.248.217.150,74.125.103.21,ACCEPT,2,,,,,0
52,1547907477,MS,smtp,87.147.72.77,74.125.103.25,MAIL_FROM,9,,,,,0
53,1547907477,FW,http,69.131.6.223,74.125.103.23,ACCEPT,7,,,,,0
54,1547907479,WS,http,216.131.131.252,74.125.103.21,POST,7,,,,,0
55,1547907480,WS,http,87.131.21.202,74.125.105.30,TRACE,1,,,,,0
56,1547907481,WS,http,87.180.104.19,74.125.103.22,HEAD,9,,,,,0
57,1547907481,WS,http,87.131.141.246,74.125.103.23,POST,9,,,,,0
58,1547907484,WS,http,216.248.176.27,74.125.103.20,CONNECT,6,,,,,0
59,1547907486,FW,smtp,209.39.92.208,74.125.103.24,ACCEPT,6,,,,,0
60,1547907486,FW,ftp,216.248.176.27,74.125.103.24,ACCEPT,3,,,,,0
61,1547907488,FW,ssh,216.39.228.62,74.125.103.21,ACCEPT,1,,,,,0
62,1547907490,FW,http,216.248.176.27,74.125.103.20,ACCEPT,5,,,,,0
63,1547907490,FW,ssh,209.39.65.181,74.125.103.22,ACCEPT,5,,,,,0
64,1547907490,WS,http,69.180.197.248,74.125.103.21,TRACE,6,,,,,0
65,1547907492,MS,smtp,87.147.90.183,74.125.103.24,RCPT_TO,1,,,,,0
66,1547907492,FW,smtp,216.131.186.242,74.125.103.25,DROP,3,,,,,0
67,1547907492,MS,smtp,69.147.93.200,74.125.103.24,HELO,6,,,,,0
68,1547907492,WS,http,68.147.242.144,74.125.103.22,GET,5,,,,,0
69,1547907493,FW,http,69.248.92.51,74.125.103.21,ACCEPT,4,,,,,0
70,1547907494,FW,http,69.39.66.133,74.125.103.23,ACCEPT,5,,,,,0
71,1547907496,WS,http,69.248.139.227,74.125.103.23,CONNECT,4,,,,,0
72,1547907497,FW,ftp,69.39.127.235,74.125.103.20,ACCEPT,4,,,,,0
73,1547907499,WS,http,87.248.209.148,74.125.105.30,PUT,7,,,,,0
74,1547907499,WS,http,216.147.118.63,74.125.103.21,GET,1,,,,,0
75,1547907499,MS,smtp,68.248.120.75,74.125.103.24,RSET,9,,,,,0
76,1547907499,WS,http,209.39.150.136,74.125.103.20,CONNECT,6,,,,,0
77,1547907501,FW,ftp,68.147.144.126,74.125.105.31,DROP,5,,,,,0
78,1547907501,WS,http,69.131.185.222,74.125.105.30,GET,4,,,,,0
79,1547907503,FW,ssh,69.39.23.45,74.125.103.21,DROP,1,,,,,0
80,1547907503,FW,ftp,209.39.150.136,74.125.103.24,ACCEPT,3,,,,,0
81,1547907503,MS,smtp,69.147.149.175,74.125.103.24,SEND,3,,,,,0
82,1547907503,FW,http,87.39.251.241,74.125.105.31,DROP,7,,,,,0
83,1547907503,WS,http,216.147.250.6,74.125.103.20,TRACE,6,,,,,0
84,1547907504,FW,http,209.39.150.136,74.125.103.20,ACCEPT,5,,,,,0
85,1547907504,FW,http,69.39.163.177,74.125.103.21,DROP,6,,,,,0
86,1547907504,FW,smtp,68.131.144.118,74.125.103.24,DROP,7,,,,,0
87,1547907505,FW,smtp,209.131.246.89,74.125.103.24,DROP,9,,,,,0
88,1547907506,FW,smtp,69.131.85.183,74.125.103.24,DROP,8,,,,,0
89,1547907506,WS,http,69.147.59.22,74.125.103.20,TRACE,7,,,,,0
90,1547907509,MS,smtp,87.131.80.102,74.125.103.25,RCPT_TO,1,,,,,0
91,1547907511,WS,http,209.131.238.213,74.125.103.22,OPTIONS,3,,,,,0
92,1547907511,WS,http,87.131.188.66,74.125.105.31,TRACE,4,,,,,0
93,1547907511,WS,http,69.147.235.168,74.125.105.30,PUT,2,,,,,0
94,1547907513,MS,smtp,209.131.238.213,74.125.103.25,NOOP,6,,,,,0
95,1547907514,FW,http,209.131.238.213,74.125.103.20,ACCEPT,9,,,,,0
96,1547907514,MS,smtp,69.131.16.151,74.125.103.24,NOOP,5,,,,,0
97,1547907514,WS,http,87.180.104.19,74.125.105.31,GET,9,,,,,0
98,1547907514,FW,ftp,68.131.139.104,74.125.105.31,ACCEPT,6,,,,,0
99,1547907515,FW,http,69.147.239.159,74.125.103.23,ACCEPT,1,,,,,0
100,1547907517,FW,smtp,68.180.54.154,74.125.103.24,ACCEPT,1,,,,,0
101,1547907517,FW,ftp,209.131.201.152,74.125.103.22,ACCEPT,6,,,,,0
102,1547907518,FW,http,68.39.16.9,74.125.103.23,DROP,10,,,,,0
103,1547907520,WS,http,69.39.32.240,74.125.105.31,HEAD,6,,,,,0
104,1547907520,FW,http,209.39.89.56,74.125.103.23,ACCEPT,5,,,,,0
105,1547907522,FW,http,87.147.211.94,74.125.103.21,ACCEPT,10,,,,,0
106,1547907522,FW,ftp,68.180.239.5,74.125.103.24,ACCEPT,1,,,,,0
107,1547907525,WS,http,216.131.74.29,74.125.103.22,HEAD,7,,,,,0
108,1547907526,FW,ftp,209.131.154.162,74.125.103.25,ACCEPT,9,,,,,0
109,1547907527,FW,ftp,216.39.200.252,74.125.103.24,ACCEPT,6,,,,,0
110,1547907527,MS,smtp,87.39.251.241,74.125.103.24,NOOP,8,,,,,0
111,1547907528,MS,smtp,216.39.225.201,74.125.103.25,EHLO,6,,,,,0
112,1547907528,WS,http,69.147.81.17,74.125.103.22,GET,9,,,,,0
113,1547907529,MS,smtp,69.248.36.113,74.125.103.25,RCPT_TO,7,,,,,0
114,1547907530,FW,http,87.131.167.134,74.125.103.23,DROP,5,,,,,0
115,1547907530,FW,ssh,87.248.28.204,74.125.103.24,ACCEPT,2,,,,,0
116,1547907530,MS,smtp,69.131.193.227,74.125.103.25,MAIL_FROM,3,,,,,0
117,1547907531,FW,ftp,69.131.16.151,74.125.103.21,DROP,10,,,,,0
118,1547907531,WS,http,216.39.239.139,74.125.103.21,HEAD,5,,,,,0
119,1547907531,FW,ftp,68.180.196.140,74.125.103.25,ACCEPT,5,,,,,0
120,1547907533,WS,http,69.147.93.200,74.125.105.30,TRACE,1,,,,,0
121,1547907535,FW,http,216.180.242.5,74.125.103.21,DROP,10,,,,,0
122,1547907536,MS,smtp,69.147.93.200,74.125.103.25,AUTH,8,,,,,0
123,1547907538,FW,http,209.180.167.126,74.125.103.21,ACCEPT,10,,,,,0
124,1547907539,MS,smtp,69.39.207.253,74.125.103.25,AUTH,4,,,,,0
125,1547907540,FW,ssh,69.147.235.168,74.125.105.31,ACCEPT,3,,,,,0
126,1547907540,WS,http,69.147.93.200,74.125.105.31,GET,1,,,,,0
127,1547907541,FW,ftp,216.180.202.142,74.125.103.25,DROP,7,,,,,0
128,1547907542,MS,smtp,69.131.193.227,74.125.103.24,MAIL_FROM,6,,,,,0
129,1547907543,FW,http,87.248.28.204,74.125.103.23,ACCEPT,10,,,,,0
130,1547907544,WS,http,68.248.16.220,74.125.105.31,GET,5,,,,,0
131,1547907545,MS,smtp,68.131.144.129,74.125.103.24,QUIT,3,,,,,0
132,1547907546,WS,http,216.180.221.147,74.125.105.31,POST,8,,,,,0
133,1547907547,WS,http,68.39.155.104,74.125.103.23,POST,5,,,,,0
134,1547907548,FW,smtp,68.180.25.89,74.125.103.24,DROP,8,,,,,0
135,1547907550,MS,smtp,68.180.174.217,74.125.103.25,DATA,4,,,,,0
136,1547907551,FW,ftp,87.39.5.41,74.125.103.21,DROP,2,,,,,0
137,1547907551,FW,ftp,209.131.236.77,74.125.103.24,ACCEPT,1,,,,,0
138,1547907552,WS,http,69.39.76.212,74.125.103.20,TRACE,3,,,,,0
139,1547907553,WS,http,87.147.7.51,74.125.103.20,POST,8,,,,,0
140,1547907554,WS,http,209.147.204.235,74.125.105.31,CONNECT,4,,,,,0
141,1547907555,WS,http,69.248.36.113,74.125.103.23,GET,5,,,,,0
142,1547907556,MS,smtp,68.147.119.92,74.125.103.25,SEND,7,,,,,0
143,1547907557,MS,smtp,69.180.139.115,74.125.103.25,NOOP,3,,,,,0
144,1547907560,FW,http,87.248.30.65,74.125.103.22,ACCEPT,4,,,,,0
145,1547907560,FW,ftp,87.147.84.154,74.125.103.24,ACCEPT,3,,,,,0
146,1547907560,MS,smtp,209.180.201.189,74.125.103.25,NOOP,2,,,,,0
147,1547907560,WS,http,69.39.71.204,74.125.105.31,CONNECT,8,,,,,0
148,1547907561,WS,http,87.147.137.230,74.125.103.22,OPTIONS,5,,,,,0
149,1547907563,WS,http,216.39.161.207,74.125.103.23,PUT,3,,,,,0
150,1547907565,WS,http,68.39.138.144,74.125.103.22,OPTIONS,4,,,,,0
151,1547907567,MS,smtp,69.131.209.127,74.125.103.25,SEND,2,,,,,0
152,1547907567,MS,smtp,69.131.224.3,74.125.103.24,HELO,1,,,,,0
153,1547907567,FW,http,69.147.116.248,74.125.103.22,DROP,8,,,,,0
154,1547907568,FW,http,209.147.211.97,74.125.105.31,ACCEPT,3,,,,,0
155,1547907569,FW,ssh,68.248.24.16,74.125.103.24,ACCEPT,6,,,,,0
156,1547907569,WS,http,69.180.160.107,74.125.105.30,TRACE,1,,,,,0
157,1547907571,MS,smtp,69.39.127.235,74.125.103.24,DATA,1,,,,,0
158,1547907571,FW,ftp,216.131.3.65,74.125.103.24,ACCEPT,5,,,,,0
159,1547907572,FW,ftp,69.180.49.28,74.125.103.25,ACCEPT,4,,,,,0
160,1547907574,FW,ftp,69.131.209.127,74.125.103.21,DROP,8,,,,,0
161,1547907575,WS,http,68.248.246.182,74.125.105.31,POST,9,,,,,0
162,1547907575,FW,http,216.248.39.17,74.125.105.30,ACCEPT,3,,,,,0
163,1547907576,WS,http,68.180.157.179,74.125.105.30,GET,8,,,,,0
164,1547907577,FW,ftp,209.147.165.197,74.125.105.31,ACCEPT,1,,,,,0
165,1547907579,FW,http,216.39.78.50,74.125.103.21,ACCEPT,5,,,,,0
166,1547907579,MS,smtp,68.131.89.175,74.125.103.24,SEND,5,,,,,0
167,1547907579,FW,smtp,209.147.19.173,74.125.103.25,DROP,5,,,,,0
168,1547907580,FW,http,216.248.183.242,74.125.105.31,DROP,8,,,,,0
169,1547907580,FW,http,68.248.56.166,74.125.105.30,ACCEPT,7,,,,,0
170,1547907580,MS,smtp,69.147.239.159,74.125.103.24,SEND,6,,,,,0
171,1547907580,WS,http,209.147.158.171,74.125.103.21,POST,4,,,,,0
172,1547907582,WS,http,68.180.146.150,74.125.103.21,PUT,8,,,,,0
173,1547907583,FW,ftp,209.39.67.106,74.125.103.25,DROP,4,,,,,0
174,1547907584,FW,ftp,87.180.133.176,74.125.103.20,ACCEPT,1,,,,,0
175,1547907585,WS,http,209.147.211.97,74.125.103.21,POST,6,,,,,0
176,1547907586,WS,http,87.147.72.77,74.125.103.22,OPTIONS,3,,,,,0
177,1547907586,MS,smtp,69.180.84.245,74.125.103.25,NOOP,6,,,,,0
178,1547907587,WS,http,209.147.19.173,74.125.105.30,CONNECT,6,,,,,0
179,1547907588,WS,http,69.131.137.120,74.125.103.22,OPTIONS,3,,,,,0
180,1547907590,MS,smtp,68.39.189.218,74.125.103.25,EHLO,5,,,,,0
181,1547907590,MS,smtp,69.131.137.120,74.125.103.25,NOOP,6,,,,,0
182,1547907591,WS,http,68.180.77.216,74.125.105.31,GET,9,,,,,0
183,1547907593,WS,http,68.180.9.185,74.125.105.30,GET,8,,,,,0
184,1547907594,FW,http,69.131.137.120,74.125.103.20,ACCEPT,9,,,,,0
185,1547907596,WS,http,209.180.161.158,74.125.103.21,GET,8,,,,,0
186,1547907596,FW,http,69.39.142.95,74.125.103.20,DROP,7,,,,,0
187,1547907598,FW,smtp,209.147.238.122,74.125.103.25,DROP,5,,,,,0
188,1547907599,WS,http,216.39.161.207,74.125.105.30,TRACE,1,,,,,0
189,1547907602,MS,smtp,216.39.161.207,74.125.103.25,AUTH,8,,,,,0
190,1547907602,FW,smtp,209.147.238.122,74.125.103.25,DROP,8,,,,,0
191,1547907604,WS,http,87.180.237.162,74.125.103.22,GET,8,,,,,0
192,1547907607,WS,http,216.39.161.207,74.125.105.31,GET,1,,,,,0
193,1547907609,WS,http,209.147.238.122,74.125.103.23,HEAD,2,,,,,0
194,1547907611,FW,http,69.248.92.51,74.125.103.23,ACCEPT,7,,,,,0
195,1547907613,WS,http,68.147.242.144,74.125.103.22,GET,1,,,,,0
196,1547907616,MS,smtp,216.248.66.34,74.125.103.25,RSET,8,,,,,0
197,1547907616,FW,ftp,87.180.133.176,74.125.105.30,ACCEPT,7,,,,,0
198,1547907618,FW,ftp,216.147.147.148,74.125.103.21,DROP,8,,,,,0
199,1547907621,FW,http,216.248.39.17,74.125.103.21,ACCEPT,5,,,,,0
200,1547907624,FW,ftp,216.131.152.199,74.125.105.30,ACCEPT,1,,,,,0
201,1547907624,WS,http,87.39.182.133,74.125.103.22,GET,9,,,,,0
202,1547907624,WS,http,87.147.78.15,74.125.105.31,GET,9,,,,,0
203,1547907625,FW,ftp,216.39.228.62,74.125.103.21,ACCEPT,6,,,,,0
204,1547907626,FW,ssh,69.180.126.7,74.125.105.30,ACCEPT,2,,,,,0
205,1547907629,FW,smtp,69.131.16.151,74.125.103.25,DROP,5,,,,,0
206,1547907631,FW,http,68.180.71.219,74.125.103.22,ACCEPT,3,,,,,0
207,1547907631,WS,http,69.39.249.185,74.125.105.30,GET,9,,,,,0
208,1547907634,MS,smtp,216.39.161.207,74.125.103.24,AUTH,5,,,,,0
209,1547907636,WS,http,69.180.126.7,74.125.105.31,GET,9,,,,,0
210,1547907638,WS,http,87.39.127.204,74.125.105.31,HEAD,1,,,,,0
211,1547907638,MS,smtp,87.131.195.217,74.125.103.25,HELO,4,,,,,0
212,1547907641,MS,smtp,87.39.251.241,74.125.103.25,EHLO,6,,,,,0
213,1547907642,MS,smtp,209.39.37.27,74.125.103.24,EHLO,5,,,,,0
214,1547907643,WS,http,87.39.182.133,74.125.103.21,TRACE,2,,,,,0
215,1547907643,WS,http,216.180.137.105,74.125.105.31,PUT,4,,,,,0
216,1547907645,FW,ftp,216.39.196.21,74.125.103.25,DROP,3,,,,,0
217,1547907646,FW,ssh,68.248.187.77,74.125.103.22,ACCEPT,1,,,,,0
218,1547907646,WS,http,209.39.67.106,74.125.103.21,TRACE,2,,,,,0
219,1547907646,FW,http,216.131.74.29,74.125.105.31,DROP,7,,,,,0
220,1547907649,WS,http,87.147.90.183,74.125.105.30,PUT,2,,,,,0
221,1547907651,MS,smtp,209.180.172.160,74.125.103.24,EHLO,8,,,,,0
222,1547907652,FW,smtp,87.131.21.202,74.125.103.24,ACCEPT,5,,,,,0
223,1547907653,FW,ftp,216.39.78.50,74.125.103.20,DROP,3,,,,,0
224,1547907654,FW,http,209.180.254.183,74.125.103.23,DROP,5,,,,,0
225,1547907655,FW,ftp,69.39.87.158,74.125.103.20,DROP,8,,,,,0
226,1547907656,FW,ssh,209.131.20.238,74.125.103.23,ACCEPT,9,,,,,0
227,1547907657,FW,ftp,68.248.9.134,74.125.103.22,DROP,1,,,,,0
228,1547907657,WS,http,68.180.174.80,74.125.103.20,GET,7,,,,,0
229,1547907657,FW,smtp,69.147.81.17,74.125.103.24,DROP,5,,,,,0
230,1547907658,WS,http,69.180.197.248,74.125.103.23,GET,5,,,,,0
231,1547907661,FW,http,68.147.7.121,74.125.103.23,DROP,7,,,,,0
232,1547907662,MS,smtp,216.180.137.105,74.125.103.25,AUTH,9,,,,,0
233,1547907663,FW,ssh,216.131.214.78,74.125.103.20,ACCEPT,5,,,,,0
234,1547907665,FW,smtp,216.180.221.147,74.125.103.25,DROP,5,,,,,0
235,1547907666,WS,http,69.147.42.133,74.125.105.31,GET,5,,,,,0
236,1547907666,WS,http,69.248.200.103,74.125.105.31,PUT,8,,,,,0
237,1547907666,FW,smtp,216.180.221.147,74.125.103.25,DROP,8,,,,,0
238,1547907666,MS,smtp,68.248.172.33,74.125.103.25,NOOP,9,,,,,0
239,1547907667,WS,http,216.180.221.147,74.125.103.23,HEAD,2,,,,,0
240,1547907667,WS,http,87.131.195.217,74.125.103.23,GET,1,,,,,0
241,1547907669,FW,ftp,68.180.71.219,74.125.103.25,ACCEPT,3,,,,,0
242,1547907669,WS,http,69.39.76.212,74.125.103.23,TRACE,5,,,,,0
243,1547907671,WS,http,209.39.37.27,74.125.103.21,GET,9,,,,,0
244,1547907672,MS,smtp,87.248.138.185,74.125.103.24,EHLO,9,,,,,0
245,1547907674,WS,http,68.180.71.219,74.125.103.21,TRACE,4,,,,,0
246,1547907675,WS,http,68.180.71.219,74.125.103.22,POST,9,,,,,0
247,1547907675,FW,ssh,69.180.57.110,74.125.103.20,ACCEPT,9,,,,,0
248,1547907675,FW,ssh,68.248.216.186,74.125.103.21,ACCEPT,2,,,,,0
249,1547907677,WS,http,216.131.131.252,74.125.103.20,OPTIONS,3,,,,,0
250,1547907677,WS,http,68.147.125.84,74.125.103.21,GET,9,,,,,0
251,1547907680,WS,http,209.248.104.222,74.125.103.20,CONNECT,6,,,,,0
252,1547907681,FW,ftp,209.248.104.222,74.125.103.24,ACCEPT,3,,,,,0
253,1547907682,FW,http,209.248.104.222,74.125.103.20,ACCEPT,5,,,,,0
254,1547907685,FW,http,209.131.201.152,74.125.103.22,ACCEPT,9,,,,,0
255,1547907686,MS,smtp,216.147.38.231,74.125.103.25,SEND,2,,,,,0
256,1547907686,MS,smtp,87.147.222.231,74.125.103.25,EHLO,8,,,,,0
257,1547907688,FW,http,69.147.173.208,74.125.105.31,DROP,7,,,,,0
258,1547907688,WS,http,216.131.141.217,74.125.105.30,TRACE,1,,,,,0
259,1547907689,MS,smtp,69.147.96.122,74.125.103.24,AUTH,8,,,,,0
260,1547907691,WS,http,68.39.149.104,74.125.105.31,HEAD,6,,,,,0
261,1547907692,WS,http,209.180.167.126,74.125.103.22,OPTIONS,6,,,,,0
262,1547907693,MS,smtp,69.131.193.227,74.125.103.25,HELO,8,,,,,0
263,1547907695,MS,smtp,68.248.172.33,74.125.103.24,SEND,6,,,,,0
264,1547907697,MS,smtp,209.147.236.112,74.125.103.24,NOOP,9,,,,,0
265,1547907697,FW,http,69.39.66.133,74.125.103.23,ACCEPT,2,,,,,0
266,1547907698,MS,smtp,209.39.92.208,74.125.103.24,RCPT_TO,3,,,,,0
267,1547907701,WS,http,69.39.163.177,74.125.105.30,OPTIONS,1,,,,,0
268,1547907702,FW,http,68.180.6.11,74.125.105.31,ACCEPT,4,,,,,0
269,1547907703,WS,http,69.147.100.242,74.125.103.20,CONNECT,6,,,,,0
270,1547907704,FW,ftp,69.147.100.242,74.125.103.24,ACCEPT,3,,,,,0
271,1547907705,FW,ftp,68.131.231.60,74.125.105.31,ACCEPT,10,,,,,0
272,1547907707,WS,http,209.180.172.160,74.125.103.23,GET,4,,,,,0
273,1547907707,FW,http,69.147.100.242,74.125.103.20,ACCEPT,5,,,,,0
274,1547907708,WS,http,68.248.146.194,74.125.103.20,CONNECT,4,,,,,0
275,1547907708,WS,http,216.147.38.231,74.125.103.20,OPTIONS,9,,,,,0
276,1547907708,WS,http,216.248.41.175,74.125.103.23,PUT,9,,,,,0
277,1547907709,FW,ssh,87.147.78.15,74.125.103.21,ACCEPT,3,,,,,0
278,1547907709,WS,http,68.180.54.154,74.125.103.22,PUT,2,,,,,0
279,1547907710,FW,http,68.131.189.41,74.125.103.20,ACCEPT,9,,,,,0
280,1547907710,MS,smtp,216.131.220.32,74.125.103.24,DATA,5,,,,,0
281,1547907712,FW,http,69.39.207.253,74.125.103.22,DROP,10,,,,,0
282,1547907713,FW,http,69.147.16.149,74.125.103.20,ACCEPT,1,,,,,0
283,1547907714,WS,http,68.131.57.243,74.125.105.30,CONNECT,6,,,,,0
284,1547907714,WS,http,68.39.149.104,74.125.105.31,HEAD,6,,,,,0
285,1547907716,WS,http,216.147.115.231,74.125.103.20,POST,2,,,,,0
286,1547907717,FW,http,216.39.225.201,74.125.103.21,DROP,1,,,,,0
287,1547907719,WS,http,69.147.128.107,74.125.103.21,PUT,7,,,,,0
288,1547907721,FW,ssh,68.131.203.109,74.125.105.31,DROP,4,,,,,0
289,1547907721,WS,http,68.131.38.103,74.125.105.30,HEAD,2,,,,,0
290,1547907722,FW,http,87.39.251.241,74.125.103.21,DROP,2,,,,,0
291,1547907724,MS,smtp,209.147.204.235,74.125.103.24,QUIT,8,,,,,0
292,1547907727,WS,http,69.147.173.208,74.125.103.22,GET,5,,,,,0
293,1547907729,FW,smtp,87.147.90.183,74.125.103.25,ACCEPT,10,,,,,0
294,1547907729,MS,smtp,68.180.6.11,74.125.103.24,RCPT_TO,7,,,,,0
295,1547907729,FW,ftp,68.180.157.179,74.125.105.30,ACCEPT,8,,,,,0
296,1547907731,FW,ssh,69.147.173.208,74.125.105.31,ACCEPT,7,,,,,0
297,1547907734,FW,smtp,68.180.239.5,74.125.103.25,DROP,7,,,,,0
298,1547907735,FW,http,69.147.173.208,74.125.105.30,ACCEPT,1,,,,,0
299,1547907735,MS,smtp,68.180.196.140,74.125.103.24,SEND,3,,,,,0
300,1547907735,WS,http,209.180.167.126,74.125.103.21,HEAD,5,,,,,0
301,1547907735,FW,smtp,216.180.97.86,74.125.103.25,DROP,5,,,,,0
302,1547907735,FW,smtp,216.180.97.86,74.125.103.25,DROP,8,,,,,0
303,1547907737,FW,http,209.147.112.16,74.125.105.31,ACCEPT,8,,,,,0
304,1547907739,FW,ftp,216.180.202.142,74.125.103.23,ACCEPT,5,,,,,0
305,1547907740,WS,http,216.180.97.86,74.125.103.23,HEAD,2,,,,,0
306,1547907740,WS,http,216.147.42.143,74.125.103.21,GET,9,,,,,0
307,1547907741,WS,http,216.248.87.95,74.125.103.20,GET,5,,,,,0
308,1547907742,FW,ftp,68.180.20.148,74.125.103.24,ACCEPT,3,,,,,0
309,1547907742,MS,smtp,87.131.80.102,74.125.103.24,QUIT,4,,,,,0
310,1547907745,WS,http,216.147.102.18,74.125.103.21,PUT,9,,,,,0
311,1547907745,FW,http,209.131.195.181,74.125.103.21,ACCEPT,5,,,,,0
312,1547907747,MS,smtp,68.131.89.175,74.125.103.24,MAIL_FROM,5,,,,,0
313,1547907747,MS,smtp,87.147.72.77,74.125.103.24,RCPT_TO,2,,,,,0
314,1547907748,WS,http,209.131.236.77,74.125.105.31,HEAD,4,,,,,0
315,1547907748,WS,http,209.147.19.173,74.125.103.23,OPTIONS,1,,,,,0
316,1547907750,MS,smtp,68.39.149.104,74.125.103.24,RCPT_TO,1,,,,,0
317,1547907751,MS,smtp,69.131.6.223,74.125.103.25,HELO,6,,,,,0
318,1547907752,WS,http,68.180.196.140,74.125.103.23,HEAD,5,,,,,0
319,1547907753,WS,http,87.180.134.216,74.125.105.30,PUT,3,,,,,0
320,1547907753,WS,http,68.131.38.103,74.125.103.23,POST,8,,,,,0
321,1547907755,FW,http,216.39.200.252,74.125.103.20,ACCEPT,6,,,,,0
322,1547907755,FW,http,68.39.189.218,74.125.105.31,DROP,4,,,,,0
323,1547907755,MS,smtp,87.147.211.94,74.125.103.25,EHLO,9,,,,,0
324,1547907756,MS,smtp,87.131.80.102,74.125.103.24,MAIL_FROM,2,,,,,0
325,1547907759,WS,http,209.147.53.115,74.125.103.21,CONNECT,6,,,,,0
326,1547907761,FW,http,87.248.30.65,74.125.105.30,ACCEPT,4,,,,,0
327,1547907763,WS,http,216.131.186.242,74.125.105.31,HEAD,9,,,,,0
328,1547907764,FW,http,216.39.161.207,74.125.105.31,ACCEPT,10,,,,,0
329,1547907765,WS,http,216.147.167.23,74.125.103.20,PUT,1,,,,,0
330,1547907768,FW,smtp,87.147.84.154,74.125.103.25,DROP,5,,,,,0
331,1547907769,WS,http,69.147.128.107,74.125.105.31,POST,5,,,,,0
