56,1547835323,WS,http,209.39.121.28,74.125.103.20,POST,6,,,,,0
57,1547835323,FW,http,209.131.163.239,74.125.105.30,ACCEPT,9,,,,,0
58,1547835326,WS,http,69.147.53.58,74.125.103.23,POST,5,,,,,0
59,1547835329,WS,http,216.248.138.151,74.125.103.23,HEAD,2,,,,,0
60,1547835331,MS,smtp,216.147.124.196,74.125.103.25,HELO,4,,,,,0
61,1547835332,FW,http,216.180.251.88,74.125.103.21,ACCEPT,6,,,,,0
62,1547835333,WS,http,216.248.138.151,74.125.105.30,GET,6,,,,,0
63,1547835334,WS,http,216.180.152.14,74.125.103.21,OPTIONS,5,,,,,0
64,1547835334,WS,http,87.147.38.166,74.125.103.23,HEAD,2,,,,,0
65,1547835335,FW,http,216.248.138.151,74.125.105.30,ACCEPT,4,,,,,0
66,1547835336,WS,http,87.147.38.166,74.125.105.30,GET,6,,,,,0
67,1547835337,WS,http,209.131.254.72,74.125.103.20,POST,3,,,,,0
68,1547835337,FW,http,87.147.38.166,74.125.105.30,ACCEPT,4,,,,,0
69,1547835338,FW,smtp,209.39.243.107,74.125.103.25,DROP,5,,,,,0
70,1547835338,WS,http,216.131.5.109,74.125.103.20,GET,5,,,,,6
71,1547835338,FW,smtp,69.39.250.169,74.125.103.25,ACCEPT,5,,,,,0
72,1547835341,MS,smtp,209.180.164.81,74.125.103.24,RCPT_TO,4,,,,,0
73,1547835343,WS,http,216.131.5.109,74.125.105.31,CONNECT,8,,,,,6
74,1547835344,FW,smtp,216.39.229.164,74.125.103.24,DROP,8,,,,,0
75,1547835347,WS,http,216.131.5.109,74.125.103.20,TRACE,6,,,,,6
76,1547835348,FW,smtp,87.39.163.220,74.125.103.24,ACCEPT,9,,,,,0
77,1547835350,MS,smtp,69.147.193.25,74.125.103.24,HELO,5,,,,,0
78,1547835351,WS,http,216.39.77.64,74.125.105.31,GET,5,,,,,0
79,1547835351,FW,ftp,87.180.187.212,74.125.105.31,ACCEPT,5,,,,,0
80,1547835354,WS,http,209.131.254.72,74.125.103.20,GET,5,,,,,7
81,1547835354,FW,http,87.248.57.246,74.125.103.20,ACCEPT,7,,,,,0
82,1547835355,WS,http,209.131.254.72,74.125.105.31,CONNECT,8,,,,,7
83,1547835355,MS,smtp,216.147.26.144,74.125.103.25,DATA,4,,,,,0
84,1547835356,WS,http,209.39.37.215,74.125.105.30,TRACE,7,,,,,0
85,1547835356,FW,http,68.147.22.81,74.125.105.30,ACCEPT,3,,,,,0
86,1547835357,WS,http,209.131.254.72,74.125.103.20,TRACE,6,,,,,7
87,1547835357,FW,ftp,87.39.140.40,74.125.105.30,ACCEPT,4,,,,,0
88,1547835358,WS,http,209.180.40.244,74.125.103.23,HEAD,2,,,,,0
89,1547835361,WS,http,87.147.28.247,74.125.103.20,GET,5,,,,,8
90,1547835361,WS,http,87.147.28.247,74.125.105.31,CONNECT,8,,,,,8
91,1547835362,WS,http,87.147.28.247,74.125.103.20,TRACE,6,,,,,8
92,1547835365,WS,http,209.180.40.244,74.125.105.30,GET,6,,,,,0
93,1547835367,WS,http,209.147.23.207,74.125.105.31,POST,4,,,,,0
94,1547835367,FW,http,209.180.40.244,74.125.105.30,ACCEPT,4,,,,,0
95,1547835370,FW,ftp,87.180.5.85,74.125.103.20,ACCEPT,3,,,,,0
96,1547835371,FW,http,216.248.37.11,74.125.103.20,ACCEPT,1,,,,,0
97,1547835372,WS,http,87.180.144.228,74.125.103.20,GET,5,,,,,9
98,1547835372,FW,ssh,69.147.151.42,74.125.103.23,ACCEPT,2,,,,,0
99,1547835372,WS,http,87.180.144.228,74.125.105.31,CONNECT,8,,,,,9
100,1547835372,WS,http,87.180.144.228,74.125.103.20,TRACE,6,,,,,9
101,1547835375,FW,http,68.180.100.181,74.125.103.21,DROP,9,,,,,0
102,1547835375,WS,http,69.39.223.174,74.125.103.23,GET,6,,,,,0
103,1547835377,WS,http,68.180.100.181,74.125.103.20,OPTIONS,7,,,,,0
104,1547835377,FW,ftp,87.248.148.166,74.125.103.25,ACCEPT,3,,,,,0
105,1547835378,WS,http,87.147.28.247,74.125.105.31,GET,8,,,,,0
106,1547835381,FW,smtp,68.180.100.181,74.125.103.25,ACCEPT,9,,,,,0
107,1547835381,WS,http,209.180.104.159,74.125.103.20,GET,5,,,,,10
108,1547835381,FW,smtp,69.248.31.123,74.125.103.25,ACCEPT,7,,,,,0
109,1547835382,FW,http,68.248.247.91,74.125.103.21,DROP,1,,,,,0
110,1547835382,WS,http,68.180.87.11,74.125.103.20,HEAD,3,,,,,0
111,1547835383,WS,http,209.180.104.159,74.125.105.31,CONNECT,8,,,,,10
112,1547835383,WS,http,209.180.104.159,74.125.103.20,TRACE,6,,,,,10
113,1547835384,FW,http,69.131.22.254,74.125.103.23,DROP,4,,,,,0
114,1547835384,WS,http,68.147.22.81,74.125.103.20,GET,1,,,,,0
115,1547835384,MS,smtp,69.147.190.157,74.125.103.25,MAIL_FROM,2,,,,,0
116,1547835385,WS,http,68.180.100.181,74.125.105.31,CONNECT,5,,,,,0
117,1547835386,WS,http,68.131.243.52,74.125.103.20,GET,7,,,,,0
118,1547835388,FW,http,68.39.198.244,74.125.103.20,DROP,4,,,,,0
119,1547835388,WS,http,69.147.190.157,74.125.103.20,CONNECT,1,,,,,0
120,1547835388,MS,smtp,69.147.190.157,74.125.103.25,QUIT,2,,,,,0
121,1547835389,FW,http,69.147.210.7,74.125.103.22,DROP,3,,,,,0
122,1547835390,WS,http,68.180.220.180,74.125.103.20,GET,5,,,,,11
123,1547835392,FW,ftp,216.147.159.138,74.125.105.30,ACCEPT,8,,,,,0
124,1547835395,WS,http,209.180.180.179,74.125.103.22,GET,5,,,,,0
125,1547835396,WS,http,216.147.254.240,74.125.103.23,POST,4,,,,,0
126,1547835397,WS,http,68.180.220.180,74.125.105.31,CONNECT,8,,,,,11
127,1547835400,MS,smtp,87.180.205.250,74.125.103.25,RCPT_TO,4,,,,,0
128,1547835401,FW,http,87.39.163.220,74.125.103.22,DROP,6,,,,,0
129,1547835401,WS,http,68.180.220.180,74.125.103.20,TRACE,6,,,,,11
130,1547835401,FW,http,69.147.84.7,74.125.103.23,DROP,3,,,,,0
131,1547835401,WS,http,68.39.198.244,74.125.105.30,POST,9,,,,,0
132,1547835402,FW,http,87.180.187.123,74.125.103.20,DROP,7,,,,,0
133,1547835403,WS,http,209.131.30.197,74.125.103.23,GET,5,,,,,0
134,1547835404,WS,http,68.131.2.202,74.125.105.30,OPTIONS,6,,,,,0
135,1547835405,WS,http,69.39.250.169,74.125.103.23,HEAD,2,,,,,0
136,1547835406,WS,http,216.39.77.64,74.125.105.30,OPTIONS,7,,,,,0
137,1547835408,FW,ssh,87.147.127.81,74.125.103.23,DROP,6,,,,,0
138,1547835411,WS,http,69.39.250.169,74.125.105.30,GET,6,,,,,0
139,1547835412,FW,http,87.248.148.166,74.125.103.22,DROP,8,,,,,0
140,1547835413,WS,http,68.147.252.210,74.125.103.21,HEAD,6,,,,,0
141,1547835414,FW,http,69.39.250.169,74.125.105.30,ACCEPT,4,,,,,0
142,1547835414,FW,ftp,87.180.197.75,74.125.103.23,DROP,1,,,,,0
143,1547835416,MS,smtp,209.180.164.81,74.125.103.25,AUTH,4,,,,,0
144,1547835417,WS,http,68.180.240.139,74.125.103.20,GET,3,,,,,0
145,1547835418,MS,smtp,68.248.98.78,74.125.103.25,QUIT,6,,,,,0
146,1547835419,FW,http,87.147.227.168,74.125.105.31,DROP,1,,,,,0
147,1547835421,MS,smtp,68.180.3.220,74.125.103.24,MAIL_FROM,6,,,,,0
148,1547835423,MS,smtp,68.180.100.181,74.125.103.25,RSET,4,,,,,0
149,1547835424,WS,http,216.131.91.147,74.125.103.20,GET,5,,,,,12
150,1547835424,WS,http,216.131.91.147,74.125.105.31,CONNECT,8,,,,,12
151,1547835425,WS,http,69.180.251.177,74.125.105.30,POST,1,,,,,0
152,1547835426,WS,http,69.39.223.174,74.125.105.30,GET,5,,,,,0
153,1547835426,WS,http,216.131.91.147,74.125.103.20,TRACE,6,,,,,12
154,1547835426,WS,http,209.131.21.32,74.125.105.31,GET,8,,,,,0
155,1547835427,FW,http,69.39.223.174,74.125.103.23,ACCEPT,8,,,,,0
156,1547835428,WS,http,69.39.223.174,74.125.103.20,POST,6,,,,,0
157,1547835431,FW,http,87.131.210.65,74.125.103.20,ACCEPT,2,,,,,0
158,1547835432,WS,http,68.248.223.190,74.125.105.31,POST,6,,,,,0
159,1547835434,WS,http,209.131.163.239,74.125.103.22,GET,9,,,,,0
160,1547835437,WS,http,69.39.76.165,74.125.103.23,GET,2,,,,,0
161,1547835440,FW,http,209.248.106.243,74.125.103.20,DROP,4,,,,,0
162,1547835442,FW,ssh,68.147.153.151,74.125.103.22,ACCEPT,9,,,,,0
163,1547835444,WS,http,209.131.254.72,74.125.103.21,GET,4,,,,,0
164,1547835444,FW,ftp,68.248.53.89,74.125.103.22,DROP,6,,,,,0
165,1547835445,WS,http,68.131.249.232,74.125.105.30,GET,6,,,,,0
166,1547835445,FW,ftp,87.180.205.250,74.125.105.31,ACCEPT,8,,,,,0
167,1547835446,WS,http,69.39.141.60,74.125.103.22,HEAD,1,,,,,0
168,1547835446,MS,smtp,216.131.91.147,74.125.103.25,MAIL_FROM,3,,,,,0
169,1547835449,WS,http,209.147.228.55,74.125.103.23,GET,3,,,,,0
170,1547835449,FW,http,69.39.141.60,74.125.103.23,ACCEPT,8,,,,,0
171,1547835450,WS,http,209.131.42.163,74.125.103.22,HEAD,8,,,,,0
172,1547835450,FW,ftp,69.39.141.60,74.125.103.23,ACCEPT,3,,,,,0
173,1547835451,MS,smtp,69.39.124.52,74.125.103.25,NOOP,9,,,,,0
174,1547835451,WS,http,68.131.2.202,74.125.103.23,HEAD,6,,,,,0
175,1547835452,WS,http,68.131.199.71,74.125.103.20,GET,5,,,,,13
176,1547835453,WS,http,68.131.199.71,74.125.105.31,CONNECT,8,,,,,13
177,1547835455,WS,http,68.180.229.24,74.125.103.20,GET,5,,,,,14
178,1547835456,WS,http,68.180.229.24,74.125.105.31,CONNECT,8,,,,,14
179,1547835456,WS,http,68.131.199.71,74.125.103.20,TRACE,6,,,,,13
180,1547835456,WS,http,87.131.243.123,74.125.103.20,GET,5,,,,,15
181,1547835457,WS,http,68.180.229.24,74.125.103.20,TRACE,6,,,,,14
182,1547835460,WS,http,87.131.243.123,74.125.105.31,CONNECT,8,,,,,15
183,1547835462,WS,http,68.248.166.127,74.125.103.23,CONNECT,4,,,,,0
184,1547835463,WS,http,87.131.243.123,74.125.103.20,TRACE,6,,,,,15
185,1547835464,WS,http,87.180.5.85,74.125.103.20,OPTIONS,7,,,,,0
186,1547835465,WS,http,87.180.137.102,74.125.105.31,GET,1,,,,,0
187,1547835465,WS,http,209.248.34.236,74.125.105.30,HEAD,3,,,,,0
188,1547835466,MS,smtp,68.147.252.210,74.125.103.25,AUTH,3,,,,,0
189,1547835466,FW,ftp,87.147.119.99,74.125.103.25,ACCEPT,7,,,,,0
190,1547835466,FW,ftp,68.147.22.81,74.125.103.22,ACCEPT,4,,,,,0
191,1547835467,WS,http,87.147.56.210,74.125.103.23,GET,1,,,,,0
192,1547835470,WS,http,69.131.86.172,74.125.105.30,GET,5,,,,,0
193,1547835472,MS,smtp,216.180.152.14,74.125.103.25,AUTH,1,,,,,0
194,1547835473,FW,http,209.180.134.167,74.125.103.21,DROP,6,,,,,0
195,1547835475,WS,http,68.131.249.232,74.125.103.22,GET,4,,,,,0
196,1547835475,FW,http,69.131.86.172,74.125.103.23,ACCEPT,8,,,,,0
197,1547835477,MS,smtp,87.39.133.64,74.125.103.25,AUTH,4,,,,,0
198,1547835478,WS,http,87.147.127.81,74.125.103.20,GET,5,,,,,16
199,1547835479,WS,http,87.147.127.81,74.125.105.31,CONNECT,8,,,,,16
200,1547835480,WS,http,69.131.86.172,74.125.103.20,POST,6,,,,,0
201,1547835481,WS,http,87.147.127.81,74.125.103.20,TRACE,6,,,,,16
202,1547835483,FW,http,209.248.150.186,74.125.103.23,ACCEPT,2,,,,,0
203,1547835485,WS,http,209.180.164.81,74.125.103.20,GET,5,,,,,17
204,1547835485,WS,http,69.131.48.55,74.125.103.23,CONNECT,5,,,,,0
205,1547835486,WS,http,209.180.164.81,74.125.105.31,CONNECT,8,,,,,17
206,1547835488,WS,http,209.180.164.81,74.125.103.20,TRACE,6,,,,,17
207,1547835491,WS,http,216.147.159.138,74.125.105.31,GET,4,,,,,0
208,1547835493,WS,http,216.39.2.52,74.125.105.31,PUT,7,,,,,0
209,1547835494,WS,http,209.248.14.210,74.125.103.22,HEAD,4,,,,,0
210,1547835494,FW,http,87.248.107.50,74.125.105.30,ACCEPT,8,,,,,0
211,1547835495,WS,http,68.180.100.181,74.125.103.22,OPTIONS,4,,,,,0
212,1547835496,FW,smtp,209.248.229.149,74.125.103.25,DROP,9,,,,,0
213,1547835497,FW,ftp,87.147.52.86,74.125.103.25,ACCEPT,7,,,,,0
214,1547835497,WS,http,69.147.143.20,74.125.105.30,HEAD,8,,,,,0
215,1547835497,FW,http,216.147.192.209,74.125.103.22,ACCEPT,4,,,,,0
216,1547835498,FW,http,209.147.136.76,74.125.105.30,ACCEPT,7,,,,,0
217,1547835498,WS,http,216.180.243.184,74.125.103.21,TRACE,5,,,,,0
218,1547835500,WS,http,87.248.148.166,74.125.105.31,PUT,7,,,,,0
219,1547835503,FW,http,216.248.232.194,74.125.103.20,DROP,3,,,,,0
220,1547835503,FW,smtp,69.131.210.148,74.125.103.25,ACCEPT,1,,,,,0
221,1547835504,WS,http,87.147.117.128,74.125.103.20,GET,5,,,,,18
222,1547835504,FW,ssh,68.248.122.189,74.125.103.25,DROP,3,,,,,0
223,1547835506,MS,smtp,216.180.241.20,74.125.103.25,DATA,3,,,,,0
224,1547835507,MS,smtp,87.39.192.123,74.125.103.25,MAIL_FROM,2,,,,,0
225,1547835507,WS,http,87.147.117.128,74.125.105.31,CONNECT,8,,,,,18
226,1547835508,WS,http,87.147.117.128,74.125.103.20,TRACE,6,,,,,18
227,1547835510,FW,http,69.39.55.52,74.125.103.21,DROP,9,,,,,0
228,1547835511,WS,http,87.39.192.123,74.125.103.20,CONNECT,1,,,,,0
229,1547835511,FW,http,216.180.243.184,74.125.103.21,DROP,9,,,,,0
230,1547835511,MS,smtp,87.39.192.123,74.125.103.25,QUIT,2,,,,,0
231,1547835512,WS,http,69.39.55.52,74.125.103.20,OPTIONS,7,,,,,0
232,1547835512,FW,smtp,69.39.55.52,74.125.103.25,ACCEPT,9,,,,,0
233,1547835514,WS,http,216.180.243.184,74.125.103.20,OPTIONS,7,,,,,0
234,1547835514,WS,http,209.180.58.51,74.125.103.23,HEAD,2,,,,,0
235,1547835517,WS,http,209.180.58.51,74.125.105.30,GET,6,,,,,0
236,1547835518,WS,http,68.131.243.52,74.125.105.30,GET,2,,,,,0
237,1547835520,FW,smtp,216.180.243.184,74.125.103.25,ACCEPT,9,,,,,0
238,1547835521,FW,ftp,216.147.129.157,74.125.105.31,ACCEPT,2,,,,,0
239,1547835521,FW,http,209.180.58.51,74.125.105.30,ACCEPT,4,,,,,0
240,1547835521,WS,http,216.39.117.160,74.125.105.31,GET,9,,,,,0
241,1547835523,WS,http,87.131.31.152,74.125.103.22,HEAD,1,,,,,0
242,1547835525,FW,http,87.131.31.152,74.125.103.23,ACCEPT,8,,,,,0
243,1547835525,FW,ftp,87.131.31.152,74.125.103.23,ACCEPT,3,,,,,0
244,1547835526,FW,ssh,216.248.232.194,74.125.103.25,DROP,9,,,,,0
245,1547835529,WS,http,87.180.86.208,74.125.105.31,GET,1,,,,,0
246,1547835530,FW,ssh,209.147.137.150,74.125.103.23,ACCEPT,9,,,,,0
247,1547835532,WS,http,87.39.192.123,74.125.105.31,GET,8,,,,,0
248,1547835534,FW,http,216.39.15.60,74.125.103.21,ACCEPT,1,,,,,0
249,1547835535,FW,ftp,209.131.77.231,74.125.103.25,ACCEPT,4,,,,,0
250,1547835536,WS,http,69.147.124.126,74.125.103.23,HEAD,2,,,,,0
251,1547835538,MS,smtp,68.39.36.147,74.125.103.24,RCPT_TO,1,,,,,0
252,1547835540,FW,ftp,68.180.243.150,74.125.103.23,DROP,6,,,,,0
253,1547835540,FW,http,216.131.103.160,74.125.103.20,ACCEPT,1,,,,,0
254,1547835541,WS,http,69.147.124.126,74.125.105.30,GET,6,,,,,0
255,1547835542,FW,http,69.147.124.126,74.125.105.30,ACCEPT,4,,,,,0
256,1547835543,FW,http,87.180.86.208,74.125.103.23,ACCEPT,2,,,,,0
257,1547835543,FW,ftp,209.180.104.159,74.125.103.25,DROP,10,,,,,0
258,1547835543,FW,http,87.180.86.208,74.125.103.21,DROP,9,,,,,0
259,1547835546,WS,http,209.248.26.54,74.125.103.22,GET,8,,,,,0
260,1547835546,FW,ftp,68.180.220.180,74.125.105.31,DROP,4,,,,,0
261,1547835548,MS,smtp,209.147.170.206,74.125.103.24,AUTH,7,,,,,0
262,1547835548,WS,http,87.180.86.208,74.125.103.20,OPTIONS,7,,,,,0
263,1547835550,FW,smtp,87.180.86.208,74.125.103.25,ACCEPT,9,,,,,0
264,1547835552,FW,http,68.180.174.116,74.125.103.23,ACCEPT,4,,,,,0
265,1547835554,WS,http,216.147.146.155,74.125.103.20,GET,5,,,,,19
266,1547835556,WS,http,68.248.53.89,74.125.103.20,PUT,2,,,,,0
267,1547835557,FW,http,209.180.104.159,74.125.103.23,ACCEPT,10,,,,,0
268,1547835558,WS,http,69.180.41.245,74.125.103.23,HEAD,2,,,,,0
269,1547835559,WS,http,216.147.146.155,74.125.105.31,CONNECT,8,,,,,19
270,1547835561,WS,http,87.39.235.236,74.125.103.20,GET,5,,,,,20
271,1547835562,WS,http,216.147.146.155,74.125.103.20,TRACE,6,,,,,19
272,1547835563,WS,http,69.180.41.245,74.125.105.30,GET,6,,,,,0
273,1547835563,FW,http,69.180.41.245,74.125.105.30,ACCEPT,4,,,,,0
274,1547835564,WS,http,87.39.235.236,74.125.105.31,CONNECT,8,,,,,20
275,1547835565,FW,smtp,209.131.254.72,74.125.103.24,ACCEPT,6,,,,,0
276,1547835567,WS,http,87.39.235.236,74.125.103.20,TRACE,6,,,,,20
277,1547835568,FW,ftp,209.131.2.63,74.125.105.30,ACCEPT,6,,,,,0
278,1547835569,WS,http,209.147.23.207,74.125.103.22,HEAD,1,,,,,0
279,1547835571,WS,http,87.147.226.99,74.125.103.21,HEAD,1,,,,,0
280,1547835573,FW,http,209.147.23.207,74.125.103.23,ACCEPT,8,,,,,0
281,1547835575,FW,ftp,209.147.23.207,74.125.103.23,ACCEPT,3,,,,,0
282,1547835576,MS,smtp,68.131.232.170,74.125.103.24,SEND,3,,,,,0
283,1547835578,FW,ssh,69.147.133.5,74.125.103.21,ACCEPT,10,,,,,0
284,1547835578,FW,http,87.180.190.176,74.125.103.20,ACCEPT,1,,,,,0
285,1547835578,MS,smtp,216.39.2.52,74.125.103.25,MAIL_FROM,2,,,,,0
286,1547835579,WS,http,216.39.2.52,74.125.103.20,CONNECT,1,,,,,0
287,1547835580,FW,http,68.147.153.151,74.125.103.21,DROP,5,,,,,0
288,1547835581,MS,smtp,209.131.30.197,74.125.103.25,MAIL_FROM,2,,,,,0
289,1547835581,MS,smtp,216.39.2.52,74.125.103.25,QUIT,2,,,,,0
290,1547835582,FW,http,87.180.144.228,74.125.103.21,DROP,9,,,,,0
291,1547835583,FW,ssh,209.180.104.159,74.125.103.25,ACCEPT,1,,,,,0
292,1547835584,WS,http,209.131.30.197,74.125.103.20,CONNECT,1,,,,,0
293,1547835585,WS,http,87.180.144.228,74.125.103.20,OPTIONS,7,,,,,0
294,1547835586,FW,ftp,68.180.3.41,74.125.103.23,ACCEPT,5,,,,,0
295,1547835588,FW,smtp,87.180.144.228,74.125.103.25,ACCEPT,9,,,,,0
296,1547835589,MS,smtp,209.131.30.197,74.125.103.25,QUIT,2,,,,,0
297,1547835590,MS,smtp,209.39.243.107,74.125.103.25,AUTH,3,,,,,0
298,1547835591,MS,smtp,68.131.140.204,74.125.103.24,SEND,4,,,,,0
299,1547835593,FW,smtp,87.147.60.18,74.125.103.24,ACCEPT,4,,,,,0
300,1547835593,WS,http,87.39.147.228,74.125.105.31,GET,4,,,,,0
301,1547835595,MS,smtp,68.248.53.89,74.125.103.25,MAIL_FROM,2,,,,,0
302,1547835595,FW,http,216.180.28.188,74.125.103.21,DROP,8,,,,,0
303,1547835595,WS,http,68.248.53.89,74.125.103.20,CONNECT,1,,,,,0
304,1547835596,MS,smtp,68.248.223.190,74.125.103.25,AUTH,5,,,,,0
305,1547835597,MS,smtp,216.248.208.106,74.125.103.24,MAIL_FROM,7,,,,,0
306,1547835598,FW,ftp,87.39.163.220,74.125.103.20,DROP,9,,,,,0
307,1547835599,MS,smtp,68.248.53.89,74.125.103.25,QUIT,2,,,,,0
308,1547835599,MS,smtp,87.147.56.210,74.125.103.24,AUTH,5,,,,,0
309,1547835601,MS,smtp,87.131.39.8,74.125.103.25,MAIL_FROM,2,,,,,0
310,1547835601,WS,http,87.131.39.8,74.125.103.20,CONNECT,1,,,,,0
311,1547835601,WS,http,216.180.242.123,74.125.103.21,GET,9,,,,,0
312,1547835601,WS,http,216.147.253.7,74.125.103.20,GET,5,,,,,21
313,1547835601,MS,smtp,87.131.39.8,74.125.103.25,QUIT,2,,,,,0
314,1547835601,WS,http,216.147.253.7,74.125.105.31,CONNECT,8,,,,,21
315,1547835602,MS,smtp,69.131.16.72,74.125.103.24,MAIL_FROM,1,,,,,0
316,1547835604,WS,http,69.147.204.116,74.125.103.20,GET,5,,,,,22
317,1547835604,FW,http,68.131.84.10,74.125.103.23,DROP,2,,,,,0
318,1547835605,WS,http,216.147.253.7,74.125.103.20,TRACE,6,,,,,21
319,1547835605,WS,http,69.131.86.172,74.125.105.31,GET,1,,,,,0
320,1547835608,WS,http,69.147.204.116,74.125.105.31,CONNECT,8,,,,,22
321,1547835609,WS,http,68.248.46.120,74.125.105.30,OPTIONS,1,,,,,0
322,1547835609,WS,http,69.147.204.116,74.125.103.20,TRACE,6,,,,,22
323,1547835609,MS,smtp,87.131.31.152,74.125.103.25,NOOP,5,,,,,0
324,1547835610,MS,smtp,216.248.138.151,74.125.103.25,MAIL_FROM,5,,,,,0
325,1547835610,MS,smtp,68.147.194.204,74.125.103.25,EHLO,7,,,,,0
326,1547835611,WS,http,87.180.93.106,74.125.103.20,TRACE,7,,,,,0
327,1547835611,WS,http,69.180.121.142,74.125.105.31,TRACE,9,,,,,0
328,1547835612,MS,smtp,69.39.55.52,74.125.103.25,MAIL_FROM,3,,,,,0
329,1547835612,FW,ssh,209.131.83.73,74.125.105.31,ACCEPT,9,,,,,0
330,1547835613,FW,http,68.131.10.110,74.125.103.23,ACCEPT,2,,,,,0
331,1547835615,WS,http,69.147.133.5,74.125.103.20,GET,8,,,,,0
332,1547835615,FW,smtp,69.39.124.52,74.125.103.24,DROP,3,,,,,0
333,1547835617,WS,http,216.147.209.2,74.125.103.21,HEAD,7,,,,,0
334,1547835618,FW,http,87.39.133.188,74.125.105.30,DROP,5,,,,,0
